Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,ST Jayasuriya,91,60,31,66,237.577,0,37.2684,0,22.4,14.8684,322,324,24,0,5,4.91549,0.211268,33.9859,98.4898,71,0,166,48.4,104,45.1775,12.4,22.4,15.1249,14.8684,270,274.846,295
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,WU Tharanga,80,54,26,67,239.78,0,36.2994,0,21.6,14.6994,322,324,24,0,5,3.93985,0.263158,32.9699,71.6035,133,4,166,51.2,104,44.5798,14.4,21.6,14.5138,14.6994,270,276.079,295
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Shakib Al Hasan,8,4,4,21,131.794,2,24.7242,1,13.2,11.5242,192,192,9,0,5,2.86992,0.252033,29.9106,79.0163,123,4,74,33.2,61,33.5942,11.2,13.2,11.487,11.5242,135,156.518,175
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Mushfiqur Rahim,10,0,10,30,138.208,2,28.515,1,16.4,12.115,192,192,9,0,5,2.61111,0.18254,27.7778,75.2526,126,4,74,37.2,61,36.0084,11.2,16.4,12.2893,12.115,135,166.723,175
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,AC Botha,1,0,1,6,115.357,2,16.1787,1,4,12.1787,267,218,12,0,5,1.25,0.0833333,14.3333,53.75,12,3,24,24.4,96,35.9571,11.6,4,12.2118,12.1787,120,131.536,248
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,NJ O'Brien,34,16,18,42,115.052,2,20.8435,1,8,12.8435,267,218,12,0,5,2.55882,0.176471,25.5882,69.378,34,4,24,21.6,96,38.452,9.6,8,13.0373,12.8435,120,135.896,248
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,MP Vaughan,28,12,16,55,96.3106,2,17.6821,0,6,11.6821,144,147,10,0,5,2.6,0.1,20.6,66.4516,10,1,48,19.6,57,36.7106,10.4,6,12.3458,11.6821,105,113.993,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,PD Collingwood,0,0,0,0,108.574,2,19.7504,0,8,11.7504,144,147,10,0,5,2.62366,0.193548,30.5161,76.8065,93,4,48,32.8,57,35.7737,14.8,8,11.963,11.7504,105,128.324,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,KP Pietersen,7,0,7,19,106.711,2,21.0054,0,8.8,12.2054,144,147,10,0,5,3.69892,0.236559,33.4946,82.2117,93,4,48,29.2,57,37.5107,10.4,8.8,12.4333,12.2054,105,127.716,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,A Flintoff,0,0,0,0,108.574,2,19.7504,0,8,11.7504,144,147,10,0,5,2.4375,0.09375,22.5,86.5385,32,4,48,32.8,57,35.7737,14.8,8,11.963,11.7504,105,128.324,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,MP Vaughan,62,32,30,50,164.92,1,21.8482,1,6,15.8482,301,301,13,0,5,2.6,0.1,20.6,66.4516,10,1,76,30,100,46.9203,11.6,6,15.5606,15.8482,176,186.769,282
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,KP Pietersen,15,8,7,17,159.775,1,27.5541,1,12,15.5541,301,301,13,0,5,3.69892,0.236559,33.4946,82.2117,93,4,76,27.2,100,44.5753,6.8,12,14.3339,15.5541,176,187.329,282
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MJ Clarke,21,12,9,53,105.778,3,22.0542,1,8.8,13.2542,219,224,13,1,5,3.10294,0.301471,35.9265,74.0303,136,4,72,16.4,69,38.378,2.4,8.8,12.5252,13.2542,141,127.832,195
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MEK Hussey,0,0,0,2,112.358,3,21.0944,1,7.2,13.8944,219,224,13,1,5,2.7563,0.260504,34.084,82.4893,119,4,72,21.6,69,39.758,8,7.2,13.3054,13.8944,141,133.452,195
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,PG Fulton,8,4,4,21,143.399,1,25.9598,0,10,15.9598,271,256,15,0,5,2.75,0.1875,27.4062,67.4615,32,4,60,28.4,93,46.9989,12,10,15.8347,15.9598,153,169.359,260
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,SP Fleming,49,24,25,70,142.885,1,28.4337,0,12,16.4337,271,256,15,0,5,3.875,0.25,30.2917,70.9268,24,4,60,25.6,93,49.285,8.8,12,16.5794,16.4337,153,171.319,260
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,LRPL Taylor,0,0,0,0,135.831,1,27.8172,0,11.2,16.6172,271,256,15,0,5,3.68382,0.301471,36.7206,79.3959,136,4,60,20,93,47.8313,4,11.2,16.1316,16.6172,153,163.649,260
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,BRM Taylor,43,24,19,62,103.232,2,18.3064,1,5.2,13.1064,232,130,1,0,5,3.3,0.26,33.56,76.3421,100,4,40,14.4,71,36.8319,6.4,5.2,12.3246,13.1064,111,121.538,214
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,S Matsikenyeri,0,0,0,3,116.574,2,22.531,1,9.6,12.931,232,130,1,0,5,2,0.106383,19.9787,75.7869,47,1,40,28.8,71,35.774,8,9.6,12.222,12.931,111,139.105,214
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,E Chigumbura,0,0,0,0,118.918,2,24.4865,1,11.2,13.2865,232,130,1,0,5,2.28947,0.114035,22.7895,77.7844,114,4,40,30.4,71,36.5182,8,11.2,12.2762,13.2865,111,143.405,214
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,DJ Bravo,14,4,10,27,128.288,1,18.9928,0,5.6,13.3928,224,224,5,0,5,2.35514,0.11215,23.1589,80.9011,107,4,68,17.2,68,41.0885,4.8,5.6,13.8051,13.3928,136,147.281,208
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,S Chanderpaul,38,24,14,58,126.17,1,16.8812,0,4.8,12.0812,224,224,5,0,5,3.57143,0.396825,40.8254,68.0783,63,4,68,18.8,68,37.3704,7.2,4.8,12.4664,12.0812,136,143.052,208
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,RR Sarwan,0,0,0,0,132.241,1,21.8166,0,8.8,13.0166,224,224,5,0,5,2.8254,0.222222,29.1429,69.1005,63,4,68,22.8,68,39.4409,10,8.8,13.4114,13.0166,136,154.058,208
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,WW Hinds,3,0,3,18,104.105,2,25.8975,2,16,9.89747,163,146,11,0,5,1.11111,0,12,38.9892,9,3,52,31.2,57,28.9052,6.8,16,9.5909,9.89747,109,130.003,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,CH Gayle,0,0,0,3,103.325,2,26.0921,2,16,10.0921,163,146,11,0,5,4.58621,0.206897,31.1293,89.4255,116,4,52,30.4,57,28.9247,6.8,16,9.61809,10.0921,109,129.417,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DR Smith,0,0,0,0,102.983,2,25.9147,2,16,9.91473,163,146,11,0,5,2.5,0.12,17.96,84.5574,50,1,52,30.4,57,28.5835,6.8,16,9.75382,9.91473,109,128.898,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DJ Bravo,0,0,0,0,103.526,2,26.1812,2,16,10.1812,163,146,11,0,5,2.35514,0.11215,23.1589,80.9011,107,4,52,30.4,57,29.1262,6.8,16,9.71303,10.1812,109,129.707,140
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,PD Collingwood,4,4,0,6,115.058,3,16.6593,1,2,14.6593,290,196,13,1,5,2.62366,0.193548,30.5161,76.8065,93,4,66,20,80,41.0579,12.8,2,13.3575,14.6593,146,131.717,265
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,OA Shah,24,14,10,37,114.559,3,22.8278,1,8,14.8278,290,196,13,1,5,3.13043,0.23913,32.6739,81.1994,46,4,66,18.8,80,41.7591,6.8,8,13.4603,14.8278,146,137.387,265
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,KC Sangakkara,27,12,15,46,124.933,4,19.1566,0,6.4,12.7566,237,173,8,0,5,4.33659,0.360976,41.9854,80.6276,205,4,60,17.6,72,39.3326,6.4,6.4,12.9972,12.7566,132,144.089,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,CK Kapugedera,9,4,5,17,127.3,4,17.4721,0,5.2,12.2721,237,173,8,0,5,1.74138,0.12069,21.1379,68.6066,58,1,60,21.6,72,37.7004,9.6,5.2,12.7496,12.2721,132,144.773,229
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,DT Johnston,1,0,1,1,89.8362,4,15.0992,3,7.2,7.89924,174,131,13,1,5,1.27273,0,12.1818,74.2382,22,1,34,15.2,84,21.6362,2.4,7.2,7.12879,7.89924,118,104.935,160
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,AR Cusack,9,0,9,22,91.7038,4,15.4242,3,7.2,8.2242,174,131,13,1,5,1.2,0,12.0667,65.1079,15,1,34,15.2,84,23.5038,4,7.2,7.7395,8.2242,118,107.128,160
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,WK McCallan,0,0,0,0,89.8595,4,15.1858,3,7.2,7.98576,174,131,13,1,5,0.692308,0,7.69231,56.8182,13,3,34,15.2,84,21.6595,2.4,7.2,6.98016,7.98576,118,105.045,160
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,PD Collingwood,3,0,3,14,97.2024,2,17.0434,4,5.6,11.4434,183,160,18,1,5,2.62366,0.193548,30.5161,76.8065,93,4,60,18,46,29.2024,6.4,5.6,8.82164,11.4434,106,114.246,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,GP Swann,0,0,0,0,103.933,2,18.5225,4,7.6,10.9225,183,160,18,1,5,1.08696,0,10.3043,90.631,46,0,60,26,46,27.9326,10.8,7.6,8.8092,10.9225,106,122.455,169
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,GC Smith,24,0,24,45,179.177,0,31.0846,0,13.6,17.4846,239,242,8,1,5,3.97,0.29,33.57,79.6819,100,4,98,35.6,85,53.5774,9.6,13.6,17.9961,17.4846,183,210.262,223
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,HH Gibbs,97,72,25,77,168.899,0,25.7444,0,12,13.7444,239,242,8,1,5,4.61538,0.307692,35.6923,83.4157,52,4,98,38.8,85,40.0987,6.8,12,13.404,13.7444,183,194.643,223
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Younis Khan,25,12,13,36,137.953,2,18.5519,0,4.8,13.7519,234,219,4,1,5,2.64655,0.215517,28.5,73.2713,116,4,80,18.4,85,43.5535,8.8,4.8,15.0897,13.7519,165,156.505,219
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Mohammad Yousuf,24,12,12,44,141.29,2,20.5368,0,7.2,13.3368,234,219,4,1,5,3.27586,0.275862,36.7931,73.9176,58,4,80,22.8,85,42.4905,8.8,7.2,14.6201,13.3368,165,161.827,219
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,GC Smith,68,40,28,77,162.56,0,27.3739,0,12,15.3739,248,251,13,0,5,3.97,0.29,33.57,79.6819,100,4,132,35.6,78,46.9596,11.2,12,15.8789,15.3739,210,189.934,234
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,HH Gibbs,40,24,16,47,145.988,0,21.3735,0,5.6,15.7735,248,251,13,0,5,4.61538,0.307692,35.6923,83.4157,52,4,132,18.8,78,47.1878,7.6,5.6,15.9825,15.7735,210,167.361,234
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,ADS Fletcher,14,4,10,30,114.243,3,24.9709,1,11.6,13.3709,274,189,6,1,5,1.8125,0.125,13.5,62.6087,16,1,54,26,97,39.2426,10,11.6,13.3592,13.3709,151,139.213,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,KA Pollard,0,0,0,5,118.154,3,21.0313,1,8,13.0313,274,189,6,1,5,2.70513,0.115385,24.5,88.0645,78,4,54,31.6,97,37.5544,13.2,8,12.5828,13.0313,151,139.186,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,D Ramdin,0,0,0,0,117.948,3,20.9134,1,8,12.9134,274,189,6,1,5,1.7439,0.097561,19.1951,81.1759,82,1,54,31.6,97,37.3475,13.2,8,12.7819,12.9134,151,138.861,252
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Salman Butt,61,24,37,73,166.301,0,24.0817,1,9.2,14.8817,211,212,5,1,5,5.4359,0.384615,42.3846,78.8645,39,4,68,30.8,83,47.5009,14,9.2,16.3866,14.8817,151,190.383,191
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Bazid Khan,2,0,2,14,170.921,0,27.8821,1,14.8,13.0821,211,212,5,1,5,1.5,0.5,26,50.9804,2,3,68,42.4,83,40.5213,14,14.8,13.8835,13.0821,151,198.803,191
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Mohammad Yousuf,0,0,0,0,168.575,0,27.8131,1,14.4,13.4131,211,212,5,1,5,3.27586,0.275862,36.7931,73.9176,58,4,68,39.6,83,40.9753,14,14.4,14.0828,13.4131,151,196.388,191
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,MJ Clarke,14,8,6,18,154.581,2,28.0707,0,12,16.0707,300,302,2,0,5,3.10294,0.301471,35.9265,74.0303,136,4,110,26.8,89,47.7806,8.8,12,16.0452,16.0707,199,182.651,290
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,RT Ponting,39,26,13,41,161.075,2,24.0096,0,8.8,15.2096,300,302,2,0,5,4.17431,0.33945,38.1009,80.8606,109,4,110,35.6,89,45.4751,7.2,8.8,15.0854,15.2096,199,185.085,290
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,JH Kallis,33,16,17,52,117.792,2,20.4815,0,5.2,15.2815,250,244,4,0,5,3.58621,0.356322,37.2644,76.4442,87,4,28,21.6,111,46.1917,6.8,5.2,15.6655,15.2815,139,138.273,233
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,AB de Villiers,8,0,8,14,116.232,2,21.6528,0,5.6,16.0528,250,244,4,0,5,5.04969,0.403727,47.2174,98.8428,161,4,28,18.4,111,47.8319,6.4,5.6,16.3676,16.0528,139,137.885,233
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,P Utseya,7,0,7,31,94.4205,6,18.3366,0,9.2,9.13663,153,133,23,1,5,0.842105,0.0263158,11.8289,55.8385,76,3,26,24.4,66,28.0205,6.8,9.2,9.41931,9.13663,92,112.757,133
