Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Syed Rasel,0,0,0,0,114,4,4,3,20,7,0,174,0,0.222222,0,2.88889,37.6812,18,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,LPC Silva,12,4,8,18,152,3,21,1,8,17,0,235,0,2.55556,0.244444,26.0222,69.4543,45,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,1,0,1,2,152,3,21,1,8,17,0,235,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,RP Arnold,0,0,0,0,152,3,21,1,8,17,0,235,0,1.14286,0.142857,16.4286,73.2484,14,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,11,0,11,20,134,6,20,0,8,19,236,233,0,1.35294,0,16,79.3003,17,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,12,0,12,20,134,6,20,0,8,19,236,233,0,2.22115,0.144231,25.1538,75.9361,104,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,43,20,23,58,118,4,31,1,20,16,0,251,0,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,2,0,2,6,118,4,31,1,20,16,0,251,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mashrafe Mortaza,0,0,0,0,118,4,31,1,20,16,0,251,0,1.27536,0,11.1594,76.9231,69,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Gibbs,35,10,25,39,121,6,12,2,0,15,252,184,0,4.61538,0.307692,35.6923,83.4157,52,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,CK Langeveldt,1,0,1,12,121,6,12,2,0,15,252,184,0,0.571429,0,4.71429,59.4595,14,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,75,26,49,92,164,4,16,1,8,18,0,247,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,10,4,6,19,164,4,16,1,8,18,0,247,0,2.22115,0.144231,25.1538,75.9361,104,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,86,44,42,107,164,2,30,0,18,12,248,248,0,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,0,0,0,0,164,2,30,0,18,12,248,248,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,40,4,36,48,164,2,30,0,18,12,248,248,0,3.10294,0.301471,35.9265,74.0303,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,4,0,4,8,150,4,14,1,0,25,0,263,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,19,0,19,46,150,4,14,1,0,25,0,263,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,0,0,0,0,150,4,14,1,0,25,0,263,0,1.43662,0.028169,15.7606,86.0108,71,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,0,0,0,0,150,4,14,1,0,25,0,263,0,1.67308,0.0769231,18.7115,77.5299,52,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Gibbs,11,4,7,14,182,1,32,1,44,20,0,356,0,4.61538,0.307692,35.6923,83.4157,52,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,115,54,61,122,182,1,32,1,44,20,0,356,0,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,0,0,0,0,182,1,32,1,44,20,0,356,0,2.21053,0.0877193,22.2281,89.3512,57,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DBL Powell,5,0,5,6,200,7,15,1,18,15,357,289,1,0.529412,0,5.76471,77.1654,17,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,IDR Bradshaw,8,0,8,27,200,7,15,1,18,15,357,289,1,0.571429,0,7.14286,47.619,7,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,21,4,17,60,105,6,17,0,4,3,144,147,0,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,15,6,9,24,105,6,17,0,4,3,144,147,0,1.35294,0,16,79.3003,17,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,79,24,55,125,119,4,26,2,0,21,0,219,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,5,0,5,6,119,4,26,2,0,21,0,219,0,1.43662,0.028169,15.7606,86.0108,71,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,0,0,0,0,119,4,26,2,0,21,0,219,0,1.67308,0.0769231,18.7115,77.5299,52,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,2,0,2,8,150,3,15,1,4,23,220,222,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,50,4,46,87,150,3,15,1,4,23,220,222,0,4.33659,0.360976,41.9854,80.6276,205,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,8,4,4,14,105,3,22,1,0,20,0,193,0,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AG Prince,36,8,28,56,105,3,22,1,0,20,0,193,0,1.14286,0,18.1429,76.506,7,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,SM Pollock,0,0,0,0,105,3,22,1,0,20,0,193,0,1.58621,0.0689655,16.931,82.3826,29,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AJ Hall,0,0,0,0,105,3,22,1,0,20,0,193,0,1.4,0.1,14.4,87.8049,10,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CD McMillan,18,4,14,34,122,3,21,0,14,14,194,196,0,3.8125,0.1875,29.75,83.9506,16,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,49,12,37,77,122,3,21,0,14,14,194,196,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,0,122,3,21,0,14,14,194,196,0,2.70833,0.1875,25.0417,95.8533,48,0
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,KJ O'Brien,22,10,12,22,118,3,31,0,4,19,0,243,0,2.64706,0.0588235,22.3824,79.4363,34,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,81,12,69,134,118,3,31,0,4,19,0,243,0,2.6,0.142857,24.6857,56.2866,35,3
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,DT Johnston,0,0,0,0,118,3,31,0,4,19,0,243,0,1.27273,0,12.1818,74.2382,22,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Abdur Razzak,11,0,11,18,123,8,24,0,0,0,244,169,0,0.849315,0.0136986,8.39726,73.8554,73,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahadat Hossain,0,0,0,0,123,8,24,0,0,0,244,169,0,0.375,0,3.5625,50.4425,16,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Habibul Bashar,32,8,24,58,123,8,24,0,0,0,244,169,0,1.125,0,15.25,51.2605,16,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,4,0,4,7,140,3,18,2,0,12,0,226,0,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,RP Arnold,0,0,0,2,140,3,18,2,0,12,0,226,0,1.14286,0.142857,16.4286,73.2484,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,0,0,0,0,140,3,18,2,0,12,0,226,0,1.38889,0.0277778,14.3611,81.2893,36,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KMDN Kulasekara,0,0,0,0,140,3,18,2,0,12,0,226,0,1.21,0.04,11.8,80.9328,100,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HMCM Bandara,0,0,0,0,140,3,18,2,0,12,0,226,0,1,0,12.2857,80.3738,7,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,56,28,28,63,182,3,26,0,10,5,227,232,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,58,16,42,73,182,3,26,0,10,5,227,232,0,4.17431,0.33945,38.1009,80.8606,109,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MS Panesar,1,0,1,12,109,5,13,3,4,5,0,154,0,0.285714,0,3.71429,28.2609,7,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,12,8,4,19,109,5,13,3,4,5,0,154,0,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,0,0,0,0,109,5,13,3,4,5,0,154,0,0.365385,0,3.92308,52.7132,52,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,52,22,30,59,112,3,31,1,10,24,0,230,1,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,BC Lara,4,0,4,7,112,3,31,1,10,24,0,230,1,3.35714,0.178571,29.3571,75.7604,28,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,29,8,21,64,100,7,11,2,0,10,231,131,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Syed Rasel,1,0,1,3,100,7,11,2,0,10,231,131,0,0.222222,0,2.88889,37.6812,18,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,11,4,7,16,213,3,31,1,0,24,0,348,0,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,14,4,10,15,213,3,31,1,0,24,0,348,0,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,0,0,0,0,213,3,31,1,0,24,0,348,0,4.71318,0.286822,37.7907,90.0943,129,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,46,30,16,33,183,4,49,0,8,16,0,300,1,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,25,16,9,23,183,4,49,0,8,16,0,300,1,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,0,0,0,0,183,4,49,0,8,16,0,300,1,2.35514,0.11215,23.1589,80.9011,107,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,4,0,4,10,176,5,24,1,16,21,301,301,0,1.35294,0,16,79.3003,17,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,62,20,42,70,176,5,24,1,16,21,301,301,0,3.69892,0.236559,33.4946,82.2117,93,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,46,12,34,74,142,4,33,0,20,25,0,289,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,16,8,8,15,142,4,33,0,20,25,0,289,0,4.60199,0.273632,38.3632,86.0219,201,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,28,8,20,37,146,9,29,0,4,8,290,208,0,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JS Patel,24,10,14,31,146,9,29,0,4,8,290,208,0,0.7,0,8.4,60,10,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,A Nel,8,4,4,41,107,8,7,0,12,6,0,149,0,1.06667,0,7.66667,81.5603,15,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,37,14,23,84,107,8,7,0,12,6,0,149,0,2.3,0.15,23.55,66.5254,20,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,CK Langeveldt,0,0,0,0,107,8,7,0,12,6,0,149,0,0.571429,0,4.71429,59.4595,14,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,72,20,52,97,129,2,24,1,4,15,0,197,1,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,1,129,2,24,1,4,15,0,197,1,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,0,0,0,0,129,2,24,1,4,15,0,197,1,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,TV Mufambisi,0,0,0,0,129,2,24,1,4,15,0,197,1,1.5,0,11.25,63.3803,4,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,0,0,0,0,129,2,24,1,4,15,0,197,1,0.842105,0.0263158,11.8289,55.8385,76,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,19,4,15,35,146,2,12,0,20,13,198,201,0,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,96,36,60,134,146,2,12,0,20,13,198,201,0,3.40541,0.162162,24.4865,69.1076,37,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,MV Boucher,21,12,9,18,144,4,35,0,0,20,0,248,1,2.21053,0.0877193,22.2281,89.3512,57,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,92,52,40,133,144,4,35,0,0,20,0,248,1,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,0,0,0,0,144,4,35,0,0,20,0,248,1,2.3,0.15,23.55,66.5254,20,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JM Kemp,33,12,21,58,127,6,29,1,40,12,0,274,1,2.3,0.15,23.55,66.5254,20,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AJ Hall,16,8,8,19,127,6,29,1,40,12,0,274,1,1.4,0.1,14.4,87.8049,10,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,63,22,41,105,137,6,26,2,0,0,275,168,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Z Khan,2,0,2,6,137,6,26,2,0,0,275,168,0,0.974359,0,8.35897,60.9346,39,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,SM Pollock,14,6,8,17,148,5,22,1,12,13,0,243,1,1.58621,0.0689655,16.931,82.3826,29,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Gibbs,65,20,45,101,148,5,22,1,12,13,0,243,1,4.61538,0.307692,35.6923,83.4157,52,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,14,0,14,24,105,3,22,1,16,13,0,200,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,6,4,2,7,105,3,22,1,16,13,0,200,0,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,IK Pathan,0,0,0,0,105,3,22,1,16,13,0,200,0,1.875,0.025,16.85,78.2811,40,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,30,4,26,45,157,4,24,0,20,15,0,289,1,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,20,4,16,31,157,4,24,0,20,15,0,289,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,0,0,0,0,157,4,24,0,20,15,0,289,1,2.66176,0.191176,28.8235,80.1308,68,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CD McMillan,67,36,31,73,109,6,42,1,14,20,0,218,0,3.8125,0.1875,29.75,83.9506,16,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,6,0,6,7,109,6,42,1,14,20,0,218,0,1.67308,0.0769231,18.7115,77.5299,52,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MR Gillespie,0,0,0,0,109,6,42,1,14,20,0,218,0,0.9,0,8,84.2105,10,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,CL White,5,0,5,12,141,4,20,1,12,12,219,224,1,2.66176,0.191176,28.8235,80.1308,68,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,35,12,23,54,141,4,20,1,12,12,219,224,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,B Lee,0,0,0,0,141,4,20,1,12,12,219,224,1,1.09091,0.0227273,10.8182,81.5068,44,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,NW Bracken,0,0,0,0,141,4,20,1,12,12,219,224,1,0.391304,0,4.91304,62.4309,23,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,95,34,61,110,170,1,55,1,16,27,0,343,1,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,0,0,0,2,170,1,55,1,16,27,0,343,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,A Symonds,0,0,0,0,170,1,55,1,16,27,0,343,1,3.44186,0.302326,32.0465,91.5615,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,0,0,0,0,170,1,55,1,16,27,0,343,1,2.7563,0.260504,34.084,82.4893,119,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,6,0,6,10,179,4,38,1,22,18,344,335,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,50,30,20,42,179,4,38,1,22,18,344,335,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,10,4,6,9,159,2,26,1,10,21,0,290,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,16,4,12,27,159,2,26,1,10,21,0,290,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,0,159,2,26,1,10,21,0,290,0,2.70833,0.1875,25.0417,95.8533,48,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,91,30,61,96,163,3,41,0,14,26,291,291,1,4.17431,0.33945,38.1009,80.8606,109,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Hodge,47,12,35,58,163,3,41,0,14,26,291,291,1,2.76923,0.153846,26.4615,83.9024,13,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,6,4,2,8,144,3,31,1,12,15,0,242,0,2.4375,0.09375,22.5,86.5385,32,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,73,30,43,83,144,3,31,1,12,15,0,242,0,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,0,0,0,0,144,3,31,1,12,15,0,242,0,1.35294,0,16,79.3003,17,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWM Dalrymple,0,0,0,0,144,3,31,1,12,15,0,242,0,1.41667,0.0833333,19,73.7864,24,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,41,12,29,59,178,2,26,0,0,19,243,246,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,75,32,43,81,178,2,26,0,0,19,243,246,1,4.17431,0.33945,38.1009,80.8606,109,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWM Dalrymple,29,8,21,45,133,7,11,2,0,5,0,155,0,1.41667,0.0833333,19,73.7864,24,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JM Anderson,1,0,1,7,133,7,11,2,0,5,0,155,0,0.365385,0,3.92308,52.7132,52,3
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EC Joyce,84,32,52,130,151,2,29,1,20,23,0,292,0,3.08571,0.2,28.3429,68.6505,35,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,13,4,9,14,151,2,29,1,20,23,0,292,0,3.93243,0.27027,33.9054,79.8028,74,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWM Dalrymple,0,0,0,0,151,2,29,1,20,23,0,292,0,1.41667,0.0833333,19,73.7864,24,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SE Bond,1,0,1,8,128,5,14,2,0,12,0,205,0,0.5,0,7,71.7949,20,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,7,0,7,9,128,5,14,2,0,12,0,205,0,1.67308,0.0769231,18.7115,77.5299,52,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,36,16,20,40,122,4,24,1,4,15,206,206,0,2.4375,0.09375,22.5,86.5385,32,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,5,0,5,7,122,4,24,1,4,15,206,206,0,1.35294,0,16,79.3003,17,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,46,14,32,66,100,5,25,0,14,23,0,210,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,17,0,17,39,100,5,25,0,14,23,0,210,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,L Vincent,76,28,48,118,175,3,16,1,10,17,0,318,0,3.125,0.25,27.8125,67.5266,16,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,0,0,0,0,175,3,16,1,10,17,0,318,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,3,0,3,6,175,3,16,1,10,17,0,318,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JEC Franklin,0,0,0,0,175,3,16,1,10,17,0,318,0,1.67308,0.0769231,18.7115,77.5299,52,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWM Dalrymple,11,4,7,18,154,5,17,1,12,25,319,260,0,1.41667,0.0833333,19,73.7864,24,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PA Nixon,6,0,6,15,154,5,17,1,12,25,319,260,0,1.35294,0,16,79.3003,17,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,LE Plunkett,0,0,0,0,154,5,17,1,12,25,319,260,0,1.38095,0,13.1905,113.992,21,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWM Dalrymple,0,0,0,0,158,4,25,1,8,21,0,270,0,1.41667,0.0833333,19,73.7864,24,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,73,20,53,97,158,4,25,1,8,21,0,270,0,2.62366,0.193548,30.5161,76.8065,93,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,9,0,9,15,153,3,23,0,8,16,271,256,0,3.20755,0.264151,33.8302,78.7094,53,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SP Fleming,99,44,55,140,153,3,23,0,8,16,271,256,0,3.875,0.25,30.2917,70.9268,24,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,JDP Oram,0,0,0,0,153,3,23,0,8,16,271,256,0,2.70833,0.1875,25.0417,95.8533,48,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,0,0,0,0,153,3,23,0,8,16,271,256,0,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DL Vettori,0,0,0,0,153,3,23,0,8,16,271,256,0,1.43662,0.028169,15.7606,86.0108,71,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,28,6,22,32,171,3,36,1,4,19,0,252,1,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MEK Hussey,12,4,8,11,171,3,36,1,4,19,0,252,1,2.7563,0.260504,34.084,82.4893,119,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GB Hogg,0,0,0,0,171,3,36,1,4,19,0,252,1,0.769231,0,13.6923,69.5312,13,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,0,0,0,0,171,3,36,1,4,19,0,252,1,4.71318,0.286822,37.7907,90.0943,129,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,90,22,68,111,146,4,33,0,0,29,253,253,0,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,18,6,12,18,146,4,33,0,0,29,253,253,0,2.4375,0.09375,22.5,86.5385,32,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,A Flintoff,30,4,26,42,141,4,27,0,12,18,0,246,0,2.4375,0.09375,22.5,86.5385,32,4
